# nm	H2O.H	H2O.O	CCl4.Cl	CCl4.C	Na+	Cl-	DDC.T	DDC.HG
4.600000000000000200e-01	9.756879983859375119e+06	-5.203669324725000188e+06	-2.661351767951093912e+08	2.681008121636212766e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.444864048031253740e+06	0.000000000000000000e+00
4.799999999999999822e-01	7.675412253969375044e+06	-6.244403189670000225e+06	-2.586500079919843674e+08	2.556762630795450211e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.309571722875000909e+06	0.000000000000000000e+00
5.000000000000000000e-01	8.325870919560000300e+06	-3.902751993543750141e+06	-2.643387362823593616e+08	2.583707436038025320e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.808957517437500879e+06	0.000000000000000000e+00
5.200000000000000178e-01	4.943485858488749713e+06	-4.943485858488750644e+06	-2.657234925109375119e+08	2.695977457882087827e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.787754292968749069e+06	0.000000000000000000e+00
5.400000000000000355e-01	2.471742929244374856e+06	-3.382385061071250122e+06	-2.704391488569062352e+08	2.564247298918387592e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.534410118093747646e+06	0.000000000000000000e+00
5.600000000000000533e-01	2.992109861716874875e+06	-1.561100797417500056e+06	-2.676322105557343960e+08	2.454971144323500395e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.928587091218748130e+06	0.000000000000000000e+00
5.799999999999999600e-01	1.431009064299375052e+06	-1.040733864945000038e+06	-2.658357700429843664e+08	2.616639975778950453e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.104968182781250216e+06	0.000000000000000000e+00
5.999999999999999778e-01	2.471742929244374856e+06	-1.300917331181250047e+06	-2.741817332584687471e+08	2.583707436038025320e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.470464719656249043e+06	0.000000000000000000e+00
6.199999999999999956e-01	1.170825598063125042e+06	-7.805503987087500282e+05	-2.694286510684843659e+08	2.588198236911787391e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.044603229156251065e+06	0.000000000000000000e+00
6.400000000000000133e-01	5.203669324725000188e+05	0.000000000000000000e+00	-2.730963837820156813e+08	2.634603179274000525e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.875514991343748290e+06	0.000000000000000000e+00
6.600000000000000311e-01	5.203669324725000188e+05	-1.040733864945000038e+06	-2.718613309295000434e+08	2.796272010729449987e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.259461011656248942e+06	0.000000000000000000e+00
6.800000000000000488e-01	7.805503987087500282e+05	-1.300917331181250047e+06	-2.737700489742968678e+08	2.716934528626312613e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.722774543124976335e+05	0.000000000000000000e+00
7.000000000000000666e-01	5.203669324725000188e+05	-2.601834662362500094e+05	-2.820785863457655907e+08	2.769327205486875176e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.019243196187499911e+06	0.000000000000000000e+00
7.199999999999999734e-01	1.300917331181250047e+05	0.000000000000000000e+00	-2.775126333758593798e+08	2.851658554839187860e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.276484138031250797e+06	0.000000000000000000e+00
7.399999999999999911e-01	6.504586655906250235e+05	-5.203669324725000188e+05	-2.813674953094687462e+08	2.787290408981925249e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.731210422812499106e+06	0.000000000000000000e+00
7.600000000000000089e-01	9.106421318268750329e+05	-2.601834662362500094e+05	-2.894140517728281021e+08	2.806750546101562977e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.396364051906250883e+06	0.000000000000000000e+00
7.800000000000000266e-01	2.601834662362500094e+05	-2.601834662362500094e+05	-2.865322617836250067e+08	2.942971505939025283e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.828843059374916629e+04	0.000000000000000000e+00
8.000000000000000444e-01	3.902751993543750141e+05	-5.203669324725000188e+05	-2.885158315164530873e+08	2.926505236068562865e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.710040189375000773e+05	0.000000000000000000e+00
8.200000000000000622e-01	0.000000000000000000e+00	-2.601834662362500094e+05	-2.905742529373125434e+08	2.983388713802887797e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.550965555312499870e+06	0.000000000000000000e+00
8.399999999999999689e-01	3.902751993543750141e+05	0.000000000000000000e+00	-2.923706934500625134e+08	2.947462306812788248e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.365713885937498708e+05	0.000000000000000000e+00
8.599999999999999867e-01	1.300917331181250047e+05	0.000000000000000000e+00	-2.930069327983281612e+08	3.044762992410975099e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.098209000249999575e+06	0.000000000000000000e+00
8.800000000000000044e-01	3.902751993543750141e+05	0.000000000000000000e+00	-2.950279283751718998e+08	3.017818187168400288e+08	0.000000000000000000e+00	0.000000000000000000e+00	9.938501721875000512e+05	0.000000000000000000e+00
9.000000000000000222e-01	3.902751993543750141e+05	-5.203669324725000188e+05	-2.872059269759062529e+08	3.001351917297937870e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.044570238125000615e+05	0.000000000000000000e+00
9.200000000000000400e-01	2.601834662362500094e+05	-2.601834662362500094e+05	-2.932689137064374685e+08	3.116615806391174793e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.973331985937502468e+05	0.000000000000000000e+00
9.400000000000000577e-01	1.300917331181250047e+05	-7.805503987087500282e+05	-2.941671339628124833e+08	3.029793656165100336e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.333060999218750279e+06	0.000000000000000000e+00
9.599999999999999645e-01	5.203669324725000188e+05	-5.203669324725000188e+05	-2.979845700524062514e+08	3.043266058786388040e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.033196259374998044e+05	0.000000000000000000e+00
9.799999999999999822e-01	0.000000000000000000e+00	0.000000000000000000e+00	-2.902374203411718607e+08	2.907045098948925138e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.409414727812496130e+05	0.000000000000000000e+00
1.000000000000000000e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.901999944971562624e+08	3.017818187168400288e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.617631703749997541e+05	0.000000000000000000e+00
1.020000000000000018e+00	3.902751993543750141e+05	-5.203669324725000188e+05	-2.927449518902187347e+08	2.763339470988525152e+08	0.000000000000000000e+00	0.000000000000000000e+00	8.952161752500000875e+05	0.000000000000000000e+00
1.040000000000000036e+00	5.203669324725000188e+05	-2.601834662362500094e+05	-2.905742529373124838e+08	2.883094160955525637e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.865251047499999404e+05	0.000000000000000000e+00
1.060000000000000053e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.933437653944687247e+08	2.773818006360637546e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.030258160312499676e+05	0.000000000000000000e+00
1.080000000000000071e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.868690943797656298e+08	2.764836404613112807e+08	0.000000000000000000e+00	0.000000000000000000e+00	8.311291112499983865e+04	0.000000000000000000e+00
1.100000000000000089e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.864199842515780926e+08	2.874112559207999706e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.685006180000001332e+05	0.000000000000000000e+00
1.120000000000000107e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.904245495612499714e+08	2.787290408981925249e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.712326241250000021e+05	0.000000000000000000e+00
1.140000000000000124e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.919215833218749762e+08	2.844173886716250181e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.060516320625000517e+05	0.000000000000000000e+00
1.159999999999999920e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.909485113774687648e+08	2.872615625583413243e+08	0.000000000000000000e+00	0.000000000000000000e+00	-8.561631206249992829e+04	0.000000000000000000e+00
1.179999999999999938e+00	1.300917331181250047e+05	-5.203669324725000188e+05	-2.880292955442500114e+08	2.842676953091663122e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.062802372500000056e+05	0.000000000000000000e+00
1.199999999999999956e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.842867111426874995e+08	2.929499103317738175e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.995427896250000922e+05	0.000000000000000000e+00
1.219999999999999973e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.982839768045312166e+08	3.061229262281438112e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.601033574062499974e+05	0.000000000000000000e+00
1.239999999999999991e+00	2.601834662362500094e+05	-5.203669324725000188e+05	-2.893766259288125038e+08	2.922014435194800496e+08	0.000000000000000000e+00	0.000000000000000000e+00	-6.358638381249999657e+04	0.000000000000000000e+00
1.260000000000000009e+00	3.902751993543750141e+05	-5.203669324725000188e+05	-2.951776317512343526e+08	2.883094160955525637e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.358638381249999657e+04	0.000000000000000000e+00
1.280000000000000027e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.932689137064374685e+08	2.916026700696450472e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.508842437499995867e+03	0.000000000000000000e+00
1.300000000000000044e+00	2.601834662362500094e+05	0.000000000000000000e+00	-3.013528960138124824e+08	2.969916311181600094e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.853877068750000035e+04	0.000000000000000000e+00
1.320000000000000062e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.924081192940781116e+08	2.990873381925825477e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.141550827500000014e+05	0.000000000000000000e+00
1.340000000000000080e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.914350473496718407e+08	3.064223129530612826e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.853877068750000035e+04	0.000000000000000000e+00
1.360000000000000098e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.896760326809374690e+08	2.916026700696450472e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.380000000000000115e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.963378329157187343e+08	3.007339651796287894e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000133e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.924455451380937696e+08	2.987879514676650167e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.853877068750000035e+04	0.000000000000000000e+00
1.419999999999999929e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.967495171998906136e+08	2.948959240437375307e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.439999999999999947e+00	1.300917331181250047e+05	-5.203669324725000188e+05	-2.940548564307656288e+08	2.950456174061962366e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.459999999999999964e+00	1.300917331181250047e+05	-5.203669324725000188e+05	-2.967869430439062715e+08	2.972910178430775404e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.479999999999999982e+00	3.902751993543750141e+05	0.000000000000000000e+00	-2.977974408323280811e+08	2.880100293706350327e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.942794114948593378e+08	2.925008302443975210e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.520000000000000018e+00	3.902751993543750141e+05	0.000000000000000000e+00	-2.887778124245624542e+08	2.963928576683250070e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.540000000000000036e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.936057463025780916e+08	2.869621758334237933e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.560000000000000053e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.915473248817187548e+08	2.950456174061962366e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.580000000000000071e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.927823777342343926e+08	2.962431643058663011e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000089e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.894889034608593583e+08	2.977400979304537773e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.620000000000000107e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.921087125419531465e+08	2.869621758334237933e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.640000000000000124e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.980219958964218497e+08	2.872615625583413243e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.660000000000000142e+00	1.300917331181250047e+05	-7.805503987087500282e+05	-2.890023674886562228e+08	2.845670820340837240e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.679999999999999938e+00	1.300917331181250047e+05	-5.203669324725000188e+05	-2.928572294222655892e+08	2.893572696327638030e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.699999999999999956e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.837627493264687061e+08	2.881597227330937386e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.719999999999999973e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.893392000847968459e+08	2.818726015098263025e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.739999999999999991e+00	7.805503987087500282e+05	0.000000000000000000e+00	-2.944665407149374485e+08	2.848664687590012550e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.760000000000000009e+00	3.902751993543750141e+05	-2.601834662362500094e+05	-2.970114981079999804e+08	2.902554298075162172e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.780000000000000027e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.915473248817187548e+08	2.995364182799587846e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000044e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.980594217404375076e+08	2.986382581052062511e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.820000000000000062e+00	3.902751993543750141e+05	-5.203669324725000188e+05	-2.917344541017968655e+08	2.972910178430775404e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.840000000000000080e+00	0.000000000000000000e+00	-5.203669324725000188e+05	-2.974980340802031159e+08	2.914529767071862221e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.860000000000000098e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.925952485141562223e+08	3.019315120792987943e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.880000000000000115e+00	5.203669324725000188e+05	-7.805503987087500282e+05	-2.943168373388749957e+08	3.058235395032262802e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000133e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.954021868153281212e+08	2.917523634321037531e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.919999999999999929e+00	6.504586655906250235e+05	0.000000000000000000e+00	-2.951027800632030964e+08	3.002848850922525525e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.939999999999999947e+00	3.902751993543750141e+05	-2.601834662362500094e+05	-2.931566361743906736e+08	3.005842718171700239e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.959999999999999964e+00	1.300917331181250047e+05	-5.203669324725000188e+05	-2.940174305867499709e+08	2.989376448301237822e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.979999999999999982e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.956267418794218302e+08	3.028296722540512681e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.947285216230468750e+08	2.929499103317738175e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
