# nm	H2O	CCl4	Na+	Cl-	DDC.C12	DDC.C11	DDC.C10	DDC.C9	DDC.C8	DDC.C7	DDC.C6	DDC.C5	DDC.C4	DDC.C3	DDC.C2	DDC.HG
-6.800000000000000488e-01	9.829144241329873521e-01	0.000000000000000000e+00	2.207096947334375239e-02	1.214250543412499946e-02	5.230578637499999163e-06	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	0.000000000000000000e+00	8.325189767500000006e-05	6.760389781499998073e-04	6.331691361249999067e-03
-6.600000000000000311e-01	1.009122186242962460e+00	0.000000000000000000e+00	2.648516336801249801e-02	1.067068659362500026e-02	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	6.756016176249999834e-05	1.922193280124999848e-04	1.769649526249999832e-04	6.917307140624998768e-04	8.823686319374999393e-03
-6.400000000000000133e-01	9.803195315488875128e-01	1.839773550624999811e-04	2.755888620725625154e-02	9.198867753124999325e-03	7.279074039999998988e-05	6.232958312499999325e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	5.230578637499999163e-06	7.802131903749999497e-05	4.367444423999999664e-04	1.450146868837500023e-03	9.591387926624998783e-03
-6.199999999999999956e-01	9.805175627693248908e-01	3.679547101249999621e-04	2.636586083031874916e-02	9.014890398062498991e-03	6.756016176249999834e-05	1.569173591249999834e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	1.974499066499999899e-04	5.230578637499999163e-06	4.371818029249999529e-04	9.776630970249999397e-04	1.231176624062499912e-02
-5.999999999999999778e-01	9.826567326401373093e-01	0.000000000000000000e+00	2.672376844339999571e-02	8.278980977812497657e-03	1.569173591249999834e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	6.232958312499999325e-05	8.325189767499998651e-05	8.325189767500000006e-05	5.980176591124998801e-04	1.481967701187499606e-03	1.459464910587499747e-02
-5.799999999999999600e-01	9.961202672734248420e-01	1.839773550624999811e-04	2.839400397111250043e-02	7.727048912624999259e-03	8.848247631249999160e-05	7.279074040000000343e-05	5.230578637499999163e-06	5.230578637499999163e-06	5.230578637499999163e-06	5.230578637499999163e-06	1.569173591250000172e-05	1.351203235249999967e-04	4.707520773750000517e-05	8.211830984249999903e-04	1.685085546999999778e-03	1.598540887100000085e-02
-5.600000000000000533e-01	9.829430213255874182e-01	5.519320651874999161e-04	2.755888620725625154e-02	7.543071557562499793e-03	6.756016176249999834e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	1.046115727499999833e-05	7.279074040000000343e-05	2.615289318749999836e-05	2.131416425624999781e-04	6.555540241249999903e-04	1.841128185074999849e-03	2.042865449562499686e-02
-5.400000000000000355e-01	9.810124806244122642e-01	4.926138763749999486e-04	3.042214711190624477e-02	6.439207427187499527e-03	7.802131903750000852e-05	7.802131903749999497e-05	0.000000000000000000e+00	5.230578637499999163e-06	5.230578637499999163e-06	7.279074040000000343e-05	1.508120594374999849e-04	3.661405046249999499e-05	1.560426380749999899e-04	8.891806207124998938e-04	2.402531793724999639e-03	2.182036495424999681e-02
-5.200000000000000178e-01	9.903474435770498463e-01	1.103864130375000049e-03	2.803609635803124694e-02	6.071252717062499728e-03	5.230578637499999163e-06	1.351203235249999967e-04	0.000000000000000000e+00	5.230578637499999163e-06	5.230578637499999163e-06	8.848247631249999160e-05	1.560426380749999899e-04	2.859323829625000086e-04	5.927870804750000376e-04	1.071376151974999828e-03	2.600419060899999534e-03	2.192408914387499949e-02
-5.000000000000000000e-01	9.834065557088499387e-01	7.359094202499999243e-04	2.970633188574374819e-02	6.439207427187499527e-03	1.046115727499999833e-05	5.230578637499999163e-06	6.756016176249999834e-05	1.046115727499999833e-05	4.184462910000000008e-05	2.183722211999999832e-04	2.236027998374999883e-04	1.560426380749999899e-04	4.367444423999999664e-04	1.456252168524999622e-03	3.571976858237499875e-03	2.860906070062500112e-02
-4.799999999999999822e-01	9.777600650635249746e-01	2.207728260749999664e-03	2.875191158419374698e-02	5.335343296812500129e-03	7.802131903749999497e-05	2.092231455000000004e-05	7.279074040000000343e-05	7.802131903749999497e-05	6.756016176249999834e-05	1.569173591249999834e-05	2.131416425624999781e-04	3.587231233624999308e-04	6.084788163874999987e-04	1.757876287399999645e-03	4.721374329249999197e-03	3.051915443399999539e-02
-4.600000000000000200e-01	9.743166307884248978e-01	1.412500651687499881e-03	2.875191158419374698e-02	4.231479166437499863e-03	9.894363358749998824e-05	1.569173591249999834e-05	1.046115727499999833e-05	7.279074040000000343e-05	4.707520773750000517e-05	1.560426380749999899e-04	9.894363358749998824e-05	3.225464334249999359e-04	9.776630970249999397e-04	1.898227189562499972e-03	4.149509563324999505e-03	3.344626810712499065e-02
-4.400000000000000022e-01	9.478499208379123075e-01	2.821989909062499330e-03	2.660446590570625033e-02	5.151365941749999795e-03	2.031178458124999545e-04	6.756016176249999834e-05	7.279074039999998988e-05	1.569173591250000172e-05	2.288333784749999934e-04	1.508120594375000120e-04	2.340639571124999985e-04	3.486993266125000155e-04	1.451021589887499779e-03	2.828815078849999595e-03	5.838513607387497972e-03	3.546103672362499459e-02
-4.199999999999999845e-01	9.608282680055998393e-01	4.109831394499999929e-03	2.720097859417499805e-02	4.415456521500000196e-03	1.821955312624999883e-04	2.754712256874999985e-04	7.802131903749999497e-05	2.392945357499999765e-04	2.911629615999999595e-04	2.911629616000000137e-04	3.643910625249999766e-04	5.304574973499999631e-04	1.446228371774999598e-03	3.514877853749999968e-03	6.920788277162498447e-03	4.094271261137499146e-02
-4.000000000000000222e-01	9.555614172974499221e-01	3.557899329312499796e-03	2.374120500105624670e-02	4.783411231624999996e-03	2.602168502999999697e-04	9.894363358749998824e-05	4.707520773749999162e-05	1.094047908624999849e-04	3.639537019999998816e-04	3.901065951874999613e-04	2.397318962749999901e-04	7.959049262874998837e-04	1.794490337862499627e-03	4.466388057587499828e-03	7.981703271862499241e-03	4.526011070287499355e-02
-3.800000000000000044e-01	9.396562067920872785e-01	5.827957173187499861e-03	2.183236439795624775e-02	2.943637680999999697e-03	3.072920580374999613e-04	2.549862716624999646e-04	2.963935402374999646e-04	2.031178458124999816e-04	3.534925447249999799e-04	3.539299052499999664e-04	6.346317095749999700e-04	7.854437690124999819e-04	2.028991655499999720e-03	4.523487062074999301e-03	8.744475284224999256e-03	4.689995112712499331e-02
-3.599999999999999867e-01	9.251401379009374093e-01	7.424435179937498991e-03	2.230957454873125009e-02	4.231479166437499863e-03	5.779700656124999412e-04	1.769649526249999832e-04	9.371305494999999670e-05	3.796454379124999511e-04	2.811391648499999901e-04	4.890502287750000173e-04	7.492670790749997702e-04	1.294541591287499613e-03	2.808330124824999670e-03	4.540053519037500103e-03	9.524688474599998095e-03	4.984823745024999364e-02
-3.400000000000000244e-01	9.228514051570374521e-01	1.079835715418749932e-02	1.765677557867499983e-02	3.495569746187499830e-03	7.440365004374998193e-04	1.460188413249999663e-04	1.041742122249999933e-04	5.252269187124999038e-04	7.279074039999999801e-04	7.540602971874999514e-04	1.159858628287499874e-03	1.461482747162499898e-03	3.847885444449999914e-03	6.432175408912498525e-03	1.076779900056249774e-02	5.013990108274999496e-02
-3.200000000000000067e-01	9.108593766525125979e-01	1.467091579343749938e-02	1.968491871946874763e-02	4.415456521500000196e-03	9.414864070874999448e-04	3.229837939499999766e-04	4.162594883749999326e-04	5.618409691749998852e-04	5.304574973499999631e-04	6.398622882125000293e-04	1.222188211412499840e-03	1.841128185074999849e-03	4.491666229724999501e-03	7.367556516312498763e-03	1.108119635828749838e-02	5.956594825674998983e-02
-2.999999999999999889e-01	8.925278400311749127e-01	1.584012090124999744e-02	1.646375020173749745e-02	3.495569746187499830e-03	9.105402957874997923e-04	8.682583061624998735e-04	6.137093950249999496e-04	6.865001354249998175e-04	6.764763386749999023e-04	1.186011521474999737e-03	1.617525385237499969e-03	1.888203392812499949e-03	4.789371851537499100e-03	9.041743545512499411e-03	1.309579061178750038e-02	5.740724921099998879e-02
-2.800000000000000266e-01	8.763432849506249678e-01	2.313688552062499737e-02	1.467421213633124735e-02	2.943637680999999697e-03	1.295416312337500020e-03	8.268510375874998193e-04	1.097091684637499813e-03	1.148960110487499877e-03	6.507608060124999176e-04	1.247903744074999825e-03	2.012425198537499786e-03	3.150924151749999978e-03	6.420402170062498338e-03	9.566533103700000304e-03	1.297244352711249965e-02	5.651465076412499206e-02
-2.600000000000000089e-01	8.722213369882249046e-01	2.963842253093749296e-02	1.336188422169999786e-02	5.335343296812500129e-03	1.420512839112499830e-03	8.791568239624998702e-04	5.051793252124999649e-04	8.586718699374999448e-04	1.253134322712499884e-03	1.414844899949999676e-03	2.683670958575000171e-03	3.883624773862499706e-03	6.504091428262498420e-03	1.027483027472499838e-02	1.462962673882499745e-02	5.921528246837499954e-02
-2.399999999999999911e-01	8.545945353433374025e-01	3.884030167837499575e-02	1.240746392014999838e-02	3.495569746187499830e-03	1.675499110774999849e-03	1.227856150574999777e-03	6.764763386750000107e-04	9.733072394374998534e-04	1.466713325799999957e-03	2.209875105187499803e-03	3.561515700962499757e-03	4.938871829399999261e-03	6.739030106424999042e-03	1.186445332467499746e-02	1.520192886527499745e-02	5.711748696549999449e-02
-2.200000000000000011e-01	8.399979522611874527e-01	4.099774593325000022e-02	1.085653093013124945e-02	4.231479166437499863e-03	1.899539271137499607e-03	1.846358763712499908e-03	1.419638118062499857e-03	1.145041613425000103e-03	1.685522907524999872e-03	1.866843717737499833e-03	3.027139706549999369e-03	5.064405716699998949e-03	7.269924964299999751e-03	1.288919162943749641e-02	1.662679756197499650e-02	5.308890042599999359e-02
-2.000000000000000111e-01	8.193306076882124200e-01	5.074553435724999534e-02	7.873967487787500441e-03	3.127615036062500031e-03	2.834920378537499411e-03	2.719847648512499407e-03	1.658932653812499481e-03	1.924380082749999835e-03	2.158444039862499400e-03	1.935278600549999832e-03	4.311220140562499296e-03	6.374201683374998428e-03	9.665914097812498829e-03	1.440602393898749757e-02	1.778055089057499483e-02	5.174048596087499341e-02
-1.799999999999999933e-01	7.938038035649500612e-01	6.782622413237499037e-02	8.589782713949998746e-03	2.759660325937499364e-03	2.996193595249999325e-03	2.143627024999999846e-03	2.624822511987499885e-03	2.376378900537499776e-03	2.766048135199999751e-03	3.883624773862499706e-03	4.358732708824999275e-03	5.402643886037499822e-03	1.082010478693749833e-02	1.428878215400000012e-02	1.705395556814999838e-02	4.781657430449999524e-02
-1.600000000000000033e-01	7.612704899546498538e-01	8.615259587256249296e-02	5.010706583137499413e-03	4.783411231624999996e-03	3.619926787024999298e-03	3.260328942612499177e-03	2.273079409362499526e-03	3.535800168299999338e-03	3.100367807474999765e-03	3.780762643212499767e-03	6.514989946062499718e-03	8.168254660712498394e-03	1.106419254079999727e-02	1.427396513913749797e-02	1.873685431252499617e-02	4.964411649824999884e-02
-1.400000000000000133e-01	7.282962309991000138e-01	1.046457862993749877e-01	5.249311658524999716e-03	3.863524456312499630e-03	3.943785302024999627e-03	3.744148592749999786e-03	2.589957903624999849e-03	3.260766303137499923e-03	3.432938037649999399e-03	4.466825418112499273e-03	7.574592859187498708e-03	9.400466668874998474e-03	1.365196364179999643e-02	1.697462216753749947e-02	2.029073803306249979e-02	4.931034523912498913e-02
-1.199999999999999956e-01	7.003019868985498331e-01	1.265631827063125048e-01	4.414193894668749958e-03	4.599433876562499662e-03	5.055694001524998343e-03	4.212276506974999349e-03	4.050128569212499245e-03	4.050565929737498690e-03	5.796668978287498365e-03	5.169017289449999268e-03	6.692392259212498820e-03	9.125432803712498625e-03	1.358659028266249839e-02	1.995206250319999514e-02	1.903237313171249334e-02	4.389171195462499009e-02
-1.000000000000000056e-01	6.771468056136374924e-01	1.554807527885624652e-01	2.982563442343749444e-03	3.679547101249999296e-03	4.869142612674999190e-03	5.277984719787499890e-03	4.165201299237499682e-03	3.750691252962499046e-03	4.965462083112499002e-03	6.026814438337498372e-03	8.672121904350000784e-03	1.123548955426249829e-02	1.560685247532499730e-02	1.760010480141249722e-02	2.015082449142499565e-02	3.884753151562499174e-02
-8.000000000000000167e-02	6.389540275053624541e-01	1.764511598713749962e-01	3.579076130812499767e-03	5.151365941749999795e-03	5.243557471949999299e-03	5.475871986962499785e-03	4.351752688087499703e-03	5.870334439737498640e-03	6.275258049787498481e-03	7.274718182412498631e-03	8.698274797537500214e-03	1.207759496723749895e-02	1.628332881399999904e-02	2.034304381943749865e-02	1.686304832171249546e-02	3.810028953824999565e-02
-5.999999999999999778e-02	5.852920956381499895e-01	2.240901589527499460e-01	2.028143140793749969e-03	3.495569746187499830e-03	6.901615404712499457e-03	6.654903487699998649e-03	5.376490992849999526e-03	7.503114200362499125e-03	6.385537561699999171e-03	7.877091699112499790e-03	1.043435404933749748e-02	1.324616531069999770e-02	1.582086883893749768e-02	1.930915643897499617e-02	1.906854982164999518e-02	3.239165633487499363e-02
-4.000000000000000083e-02	5.508406895994250041e-01	2.567113672907500033e-01	1.193025376937499778e-03	2.943637680999999697e-03	6.538536423762498356e-03	7.513575357637499244e-03	6.956090246049999662e-03	6.556834575162499325e-03	7.888427577437498797e-03	9.430538059124998762e-03	1.031754962487499774e-02	1.426611039734999864e-02	1.712979008456249827e-02	2.015082449142499565e-02	1.591153811787499733e-02	2.927589019874999796e-02
-2.000000000000000042e-02	5.016274458695499927e-01	3.009794557921874891e-01	1.312327914631249929e-03	2.391705615812499998e-03	8.991187201237498330e-03	7.586803458562499207e-03	6.681056380887498945e-03	8.501262251412499207e-03	8.916647018737497432e-03	1.142683416122499893e-02	1.166744077854999818e-02	1.473946889021249956e-02	1.705264348657499832e-02	1.886195083929999641e-02	1.664117721631249575e-02	2.674202528737499446e-02
0.000000000000000000e+00	4.597329480174624505e-01	3.429091340779999997e-01	9.544203015499999089e-04	1.655796195562499748e-03	7.578966464437499224e-03	8.526540423549999748e-03	8.074978966287497950e-03	8.616334981437500512e-03	8.995105698299999189e-03	1.208282554587499814e-02	1.245288454756249795e-02	1.558157430318749849e-02	1.831667632708749993e-02	1.872116257661249339e-02	1.510865317084999875e-02	2.119920818337499638e-02
2.000000000000000042e-02	4.212538128277749094e-01	4.119376886556249118e-01	8.351177638562498661e-04	3.311592391124999497e-03	9.196491849674999844e-03	9.514227317324999711e-03	8.271991512412498956e-03	1.092384163863749889e-02	1.099096443987499817e-02	1.132963996973749936e-02	1.547216951232499929e-02	1.742705834584999669e-02	1.861044570417499933e-02	1.602573612684999801e-02	1.234827297481249850e-02	1.891608764474999801e-02
4.000000000000000083e-02	3.657677337597249889e-01	4.790632304020624455e-01	4.772101507749999545e-04	7.359094202499999243e-04	8.982912846587498903e-03	9.770525670562498280e-03	1.030315222287499916e-02	1.110080659126249855e-02	1.114177649931250014e-02	1.325750118902499670e-02	1.444786856808749805e-02	1.813273135372499983e-02	1.970143208912500041e-02	1.538456175706249748e-02	1.093605223801250026e-02	1.660965539574999622e-02
5.999999999999999778e-02	3.246258452555749741e-01	5.318243911794999779e-01	1.193025376937499886e-04	1.287841485437499949e-03	9.502471826137498870e-03	1.048797191728749988e-02	1.081835534483749708e-02	1.102670376928749883e-02	1.365108892074999927e-02	1.428267685431249857e-02	1.659322728752499546e-02	1.839163612244999399e-02	1.746890297494999716e-02	1.521107794097499750e-02	9.671144676449998021e-03	1.148197272362500021e-02
8.000000000000000167e-02	2.790364565658124962e-01	5.791053794311249447e-01	2.386050753874999772e-04	1.103864130375000049e-03	1.103064001401249904e-02	1.146824142979999996e-02	1.092863485674999691e-02	1.293582947665000010e-02	1.309099739367499717e-02	1.573019955999999803e-02	1.872551843419999890e-02	1.593550420843749607e-02	1.847663746222499848e-02	1.443261419269999991e-02	9.780112106787497775e-03	8.056222385500000013e-03
1.000000000000000056e-01	2.526575937045374420e-01	6.628259295623749603e-01	2.386050753874999772e-04	7.359094202499999243e-04	1.146346595934999782e-02	1.232168272109999789e-02	1.257187577464999664e-02	1.282119410714999651e-02	1.442563417196249774e-02	1.556500784622499682e-02	2.018525173926249972e-02	1.912129296854999522e-02	1.535013450922499863e-02	1.357002382569999846e-02	7.799070380074999212e-03	5.730756546875000190e-03
1.199999999999999956e-01	2.099983802115749643e-01	7.273736866410623891e-01	1.193025376937499886e-04	3.679547101249999621e-04	1.174939834231249723e-02	1.208326290639999759e-02	1.247860008022499793e-02	1.550747148121249704e-02	1.485366689918749504e-02	1.548306803012499538e-02	1.779057468732499897e-02	1.733465737247499860e-02	1.550311562362499847e-02	1.232124536057500018e-02	7.226768253624999208e-03	4.858855403249999830e-03
1.400000000000000133e-01	1.773253025136374839e-01	8.090403719234998681e-01	1.193025376937499886e-04	7.359094202499999243e-04	1.197256378162499767e-02	1.367288595634999666e-02	1.540242254793749814e-02	1.515354157596249772e-02	1.495304789329999530e-02	1.794530524382500006e-02	1.627853559588749929e-02	1.900098965988749472e-02	1.499009930428749776e-02	9.162046854174998173e-03	5.164224071337498653e-03	3.176432005624999465e-03
1.600000000000000033e-01	1.443724914525374992e-01	8.635699424855000084e-01	0.000000000000000000e+00	1.839773550624999811e-04	1.254138477153749626e-02	1.252523792743749816e-02	1.292493095884999880e-02	1.571015196650000015e-02	1.478043879826249421e-02	1.641844913752499649e-02	1.754736165451249719e-02	1.773958098252499671e-02	1.532266953446249913e-02	9.209996782962498463e-03	3.610340350799999369e-03	1.515656604749999851e-03
1.799999999999999933e-01	1.193392804407124863e-01	9.135843982116874651e-01	1.193025376937499886e-04	0.000000000000000000e+00	1.398063312257499802e-02	1.235262883239999880e-02	1.413622065246249865e-02	1.562733742934999809e-02	1.646464962421249900e-02	1.706310464384999670e-02	1.692929640189999932e-02	1.591414453336249812e-02	1.277978683857499721e-02	7.508782139524999497e-03	3.370171093999999121e-03	6.228204845000000732e-04
2.000000000000000111e-01	1.007762736156749828e-01	1.003475859374312273e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.341356157476249721e-02	1.268084320498749813e-02	1.552839379576249727e-02	1.412009155602499816e-02	1.716117355638750036e-02	1.760227385637499684e-02	1.754561221241249941e-02	1.622143659139999722e-02	1.144296325766249595e-02	7.065932397437500040e-03	2.969165981012499705e-03	8.098092338749998632e-04
2.200000000000000011e-01	8.089271667457499648e-02	1.072228902768062486e+00	1.193025376937499886e-04	0.000000000000000000e+00	1.431580976823749844e-02	1.329324051843749736e-02	1.532135745288749733e-02	1.470416692132499835e-02	1.734816230576249896e-02	1.725532397186249969e-02	1.632909194016249690e-02	1.427352777861250026e-02	1.006081391111249800e-02	5.481102565599998977e-03	2.355893946512499417e-03	5.190962948749999924e-04
2.399999999999999911e-01	6.470167466769999320e-02	1.104614940047687455e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.384420071747499877e-02	1.360053257647499819e-02	1.503586243045000083e-02	1.527995018431249803e-02	1.728495800158749707e-02	1.713633274477499580e-02	1.517010803292499765e-02	1.277020040234999772e-02	9.079232317024997848e-03	4.933641250762499202e-03	1.347284738187499867e-03	4.774640149999999751e-04
2.600000000000000089e-01	4.748093943702499237e-02	1.154973259329500124e+00	1.193025376937499886e-04	0.000000000000000000e+00	1.278547252539999693e-02	1.402985963761249795e-02	1.537278851821249903e-02	1.301951873484999932e-02	1.435111173712499966e-02	1.525423465164999805e-02	1.502583863369999842e-02	1.314417790109999665e-02	7.888427577437498797e-03	3.286919196324999785e-03	7.388059217999997600e-04	2.283833558749999860e-04
2.800000000000000266e-01	3.903496966487499803e-02	1.241689832844500074e+00	1.193025376937499886e-04	0.000000000000000000e+00	1.302389234009999897e-02	1.408304014503749917e-02	1.415234974889999914e-02	1.515006043942499978e-02	1.506680854175000001e-02	1.467234608897499855e-02	1.417283470292499993e-02	1.240972783688749741e-02	8.401443896774999504e-03	3.062441675437499716e-03	3.805201589624999784e-04	6.232958312499999325e-05
2.999999999999999889e-01	3.062230208406250057e-02	1.248791484228999771e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.436288497597499811e-02	1.307922415482499871e-02	1.432931470152499706e-02	1.552883115628749672e-02	1.558724224234999886e-02	1.376311787476249687e-02	1.173979415842499666e-02	1.122067253939999960e-02	5.699474786799998798e-03	1.664600592974999852e-03	3.229837939499999766e-04	0.000000000000000000e+00
3.200000000000000067e-01	2.254637865152499948e-02	1.274836780396312319e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.319387727198749818e-02	1.133399582732499966e-02	1.281683824956249794e-02	1.585529608677499827e-02	1.454158162303749793e-02	1.509687993199999856e-02	1.076344314297499917e-02	9.468026830637498933e-03	5.714291801662499219e-03	1.347722098712499745e-03	2.549862716624999646e-04	1.660537727499999928e-04
3.400000000000000244e-01	1.839496593681250181e-02	1.325403168187687220e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.145431688364999603e-02	1.228027545252499686e-02	1.281683824956249794e-02	1.573586749916249666e-02	1.395925569983749899e-02	1.316466285512499917e-02	1.017632400166249874e-02	7.525348596487499431e-03	4.326474515950000030e-03	1.444916290199999747e-03	1.198659481374999951e-04	0.000000000000000000e+00
3.599999999999999867e-01	1.270722463825000106e-02	1.333100103157187188e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.078830170224999788e-02	1.244546716629999807e-02	1.336603125883749875e-02	1.231688950298749814e-02	1.320171426611249817e-02	1.127777154388749994e-02	1.023690414268750050e-02	7.047196885512498760e-03	3.334431764587499764e-03	7.959049262874998837e-04	1.246591662499999865e-04	0.000000000000000000e+00
3.800000000000000044e-01	8.774833854487499099e-03	1.350310565189749790e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.037727279251249822e-02	8.887450349537499503e-03	1.210897843906249931e-02	1.272704369167499718e-02	1.322132449908750007e-02	1.177640820888749794e-02	8.698274797537498479e-03	5.274066222724999899e-03	2.694132115850000290e-03	4.785890714999999529e-04	3.138347182499999667e-05	0.000000000000000000e+00
4.000000000000000222e-01	6.349375298224999367e-03	1.358878012626124843e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.112610251106249844e-02	1.019549687411249947e-02	1.162124029186249914e-02	1.020770747348749910e-02	1.208849348503749851e-02	1.003074252086249944e-02	7.585491376987499139e-03	4.674736482037498975e-03	2.081297441874999880e-03	2.706780075749999799e-04	5.230578637499999163e-06	0.000000000000000000e+00
4.199999999999999845e-01	4.448893325224999480e-03	1.374171314553374934e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.779255133399998232e-03	9.218708498137497334e-03	1.155803598768749725e-02	1.017588664113749930e-02	1.069980147827499783e-02	9.358184679249998555e-03	6.625269457974997805e-03	4.061464447537499120e-03	1.887766032287499637e-03	1.926566885374999985e-04	5.230578637499999163e-06	0.000000000000000000e+00
4.400000000000000022e-01	3.860487426487499082e-03	1.397073029015625023e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.361683563449999315e-03	9.067459078174999396e-03	1.143860740007499911e-02	9.707321366387498124e-03	9.837648471799997560e-03	8.688688361312500719e-03	5.387389510649998221e-03	3.255098363974999551e-03	9.471543462499998822e-04	1.569173591249999834e-05	1.046115727499999833e-05	0.000000000000000000e+00
4.600000000000000200e-01	2.052831125312500147e-03	1.419895255226312214e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.490381481274998990e-03	8.069748387649997023e-03	9.708196087437498747e-03	9.463233612524999186e-03	8.610667042274998406e-03	6.152785686162499240e-03	4.720936968724998885e-03	2.782614592162499251e-03	9.362558284499999939e-04	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00
4.799999999999999822e-01	2.301249412612499726e-03	1.377926428814437498e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.924939121049999674e-03	7.456476353149998904e-03	9.551716088837498148e-03	8.428034150487498377e-03	7.286928781787499129e-03	6.317977399937498711e-03	3.967751392587499232e-03	1.701214643437500050e-03	4.685652747499999835e-04	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00
5.000000000000000000e-01	1.580160328425000028e-03	1.407012919280187457e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.743618310837499713e-03	7.128699341087499017e-03	7.384122973275000432e-03	8.452874962099999473e-03	6.624394736924998049e-03	6.155829462174998608e-03	3.931137342124999684e-03	1.664163232449999540e-03	2.968309007624999512e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.200000000000000178e-01	1.776272829349999881e-03	1.418494800151874902e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.213160813487500184e-03	7.814324755462499078e-03	6.998809596199999025e-03	6.369408465262497814e-03	6.209009969599998090e-03	4.264582293349999075e-03	2.335408992487499492e-03	1.019945086649999859e-03	4.005677524624999715e-04	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00
5.400000000000000355e-01	1.178730516987499914e-03	1.436190943574749967e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.726399894187500179e-03	6.576882168662498938e-03	7.274718182412499498e-03	6.479250616649998191e-03	5.735214116212499456e-03	4.211401785924999593e-03	1.919586864637499871e-03	5.879938623624999649e-04	1.250965267750000001e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.600000000000000533e-01	6.184646269124999870e-04	1.417842582376937388e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.627018900074999920e-03	7.703607883024998076e-03	6.121402214337498884e-03	5.724315598412499026e-03	4.285067247374999000e-03	3.328763825424999826e-03	1.342491520074999903e-03	5.827632837249999056e-04	2.615289318749999836e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.799999999999999600e-01	3.896439105124999873e-04	1.415743264311437377e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.432072902062498987e-03	6.790461171749999011e-03	5.948355758774998350e-03	4.950207707724999136e-03	4.414082271212499235e-03	2.159318760912500024e-03	1.560426380749999845e-03	3.229837939499999766e-04	3.661405046249999499e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.999999999999999778e-01	5.145154259874999431e-04	1.455398963661624911e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.725962533662499000e-03	5.284090019474998838e-03	6.664927284449999323e-03	4.227093521837499770e-03	3.748504450337500089e-03	1.971455290487499935e-03	5.884312228874999514e-04	1.198659481374999951e-04	1.046115727499999833e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.199999999999999956e-01	2.961558668624999537e-04	1.432220828318062633e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.231681726249999574e-03	5.314598770249999438e-03	5.723440877362498402e-03	3.640849101574999535e-03	2.304900241712499760e-03	1.196910039274999950e-03	5.932244409999999158e-04	4.184462910000000008e-05	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.400000000000000133e-01	2.092231454999999665e-05	1.452182826191062537e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.090893463562498285e-03	5.584402056774998360e-03	4.705682593337499886e-03	2.797868967549999551e-03	1.904332489249999571e-03	1.077044091137499982e-03	4.890502287749999089e-04	1.569173591250000172e-05	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
