# nm	H2O.H	H2O.O	CCl4.Cl	CCl4.C	Na+	Cl-	DDC.T	DDC.HG
# 
0.000000000000000000e+00	1.346857876434928039e+06	6.633402857264241902e+05	2.791865115853332449e+06	9.287022533591229469e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.342611421632860089e+06	0.000000000000000000e+00
0.000000000000000000e+00	7.494401720048576826e+05	1.544753741740256315e+06	3.326587045175160281e+06	4.870213216678779572e+06	0.000000000000000000e+00	0.000000000000000000e+00	2.765697768903174903e+06	0.000000000000000000e+00
0.000000000000000000e+00	1.417641795129924722e+05	1.124748177224302199e+06	5.300507416855648160e+06	4.056075559971229173e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.804538389049680438e+06	0.000000000000000000e+00
0.000000000000000000e+00	5.069823556618872681e+05	4.690524142713765032e+05	2.415688929076332133e+06	7.085573670720317401e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.621981116777999327e+06	0.000000000000000000e+00
0.000000000000000000e+00	1.924082680621325271e+05	3.848165361242650542e+05	2.010398458195151063e+06	4.100033974545029458e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.116238439686866011e+06	0.000000000000000000e+00
0.000000000000000000e+00	5.772248041863974649e+05	3.186583658937338623e+05	3.405443336694064550e+06	2.729595971769199707e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.368463993863948155e+06	0.000000000000000000e+00
0.000000000000000000e+00	2.157327335399359872e+05	2.601834662362500094e+05	3.550169776929550339e+06	3.007635447428047191e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.538295565615458880e+06	0.000000000000000000e+00
0.000000000000000000e+00	3.902751993543750141e+05	9.448457882662578486e+05	1.841203185455732746e+06	4.725873032974988222e+06	0.000000000000000000e+00	0.000000000000000000e+00	7.442008768801502883e+05	0.000000000000000000e+00
0.000000000000000000e+00	2.759662399924102938e+05	4.996267813365718466e+05	1.413909553844333393e+06	6.068930582255974412e+06	0.000000000000000000e+00	0.000000000000000000e+00	8.889919873779105255e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.839774933282735001e+05	4.645204006040936802e+05	2.519981740740503650e+06	3.894905078608192969e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.278045764767117333e+06	0.000000000000000000e+00
0.000000000000000000e+00	5.633137285132081888e+04	2.601834662362500094e+05	1.830689090823993087e+06	5.396622189977259375e+06	0.000000000000000000e+00	0.000000000000000000e+00	9.272238414010269335e+05	0.000000000000000000e+00
0.000000000000000000e+00	3.316701428632120951e+05	2.157327335399359872e+05	1.786153061814571265e+06	4.790772302691794001e+06	0.000000000000000000e+00	0.000000000000000000e+00	9.417971229384987382e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.689941185539624712e+05	2.157327335399359872e+05	1.341730862286594696e+06	7.110336233633302152e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.895739604808985721e+06	0.000000000000000000e+00
0.000000000000000000e+00	3.316701428632120951e+05	2.253254914052832755e+05	2.822908014776833355e+06	5.384151042157853954e+06	0.000000000000000000e+00	0.000000000000000000e+00	8.158637137582821306e+05	0.000000000000000000e+00
0.000000000000000000e+00	2.322602003020468110e+05	3.848165361242650542e+05	2.376670019107450265e+06	2.825152403557341546e+06	0.000000000000000000e+00	0.000000000000000000e+00	8.027534042488730047e+05	0.000000000000000000e+00
0.000000000000000000e+00	6.504586655906250235e+04	1.126627457026416378e+05	3.263192369933630805e+06	9.138270978149231523e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.639980533991228440e+05	0.000000000000000000e+00
0.000000000000000000e+00	2.681909783328462509e+05	1.300917331181250047e+05	5.092347916394402273e+06	3.433170845439034048e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.985150868446593522e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	1.839774933282735001e+05	2.071479050621487899e+06	2.738560186283180956e+06	0.000000000000000000e+00	0.000000000000000000e+00	5.123794856247871066e+05	0.000000000000000000e+00
0.000000000000000000e+00	2.157327335399359872e+05	4.690524142713765032e+05	1.779597899087699829e+06	9.606944012539758114e+05	0.000000000000000000e+00	0.000000000000000000e+00	1.071190883616894018e+06	0.000000000000000000e+00
0.000000000000000000e+00	6.504586655906250235e+04	1.126627457026416378e+05	3.173082045348634478e+06	8.048976743076704443e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.004137965463380679e+06	0.000000000000000000e+00
0.000000000000000000e+00	9.198874666413675004e+04	1.126627457026416378e+05	2.060546792020142311e+06	4.590121852853751741e+06	0.000000000000000000e+00	0.000000000000000000e+00	3.937510027868071338e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	1.126627457026416378e+05	3.646811958440772723e+06	1.025611212372672558e+07	0.000000000000000000e+00	0.000000000000000000e+00	4.125921835329959285e+05	0.000000000000000000e+00
0.000000000000000000e+00	2.498133906682859233e+05	2.835283590259851771e+05	3.063594529123641085e+06	9.513113293371265754e+06	0.000000000000000000e+00	0.000000000000000000e+00	8.292509724836163223e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.689941185539624712e+05	2.835283590259851771e+05	5.150534196918451227e+06	5.923182117463017814e+06	0.000000000000000000e+00	0.000000000000000000e+00	2.135725639405153343e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.417641795129925886e+05	1.300917331181250047e+05	3.930827328229981009e+06	4.439361032977579162e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.527011217516419711e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.417641795129925886e+05	1.126627457026416378e+05	2.148219810707532801e+06	6.856033625004474074e+06	0.000000000000000000e+00	0.000000000000000000e+00	7.499701291860296624e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.300917331181250047e+05	1.126627457026416378e+05	4.769629792476386763e+06	6.872356080328915268e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.839913478772279923e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.126627457026416378e+05	3.186583658937338623e+05	3.279890022487778217e+06	4.554437465542989783e+06	0.000000000000000000e+00	0.000000000000000000e+00	5.130188205855742563e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	1.126627457026416378e+05	3.328415523416056298e+06	1.471931872069582809e+06	0.000000000000000000e+00	0.000000000000000000e+00	2.969633642125350307e+05	0.000000000000000000e+00
0.000000000000000000e+00	6.504586655906250235e+04	1.300917331181250047e+05	1.441745331054818816e+06	1.802546781864470337e+06	0.000000000000000000e+00	0.000000000000000000e+00	3.966288370881255833e+05	0.000000000000000000e+00
0.000000000000000000e+00	5.633137285132081888e+04	1.126627457026416378e+05	3.300736131331942510e+06	4.110950133908212651e+06	0.000000000000000000e+00	0.000000000000000000e+00	6.989556500395295443e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	0.000000000000000000e+00	2.941026077781484462e+06	2.853023541630551685e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.469961702716629370e+05	0.000000000000000000e+00
0.000000000000000000e+00	6.504586655906250235e+04	0.000000000000000000e+00	3.045021385976383463e+06	7.162929065537312068e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.662433880142610869e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.689941185539624712e+05	1.126627457026416378e+05	3.505465262967696879e+06	3.521772973942017183e+06	0.000000000000000000e+00	0.000000000000000000e+00	3.013961329771080054e+05	0.000000000000000000e+00
0.000000000000000000e+00	9.198874666413675004e+04	3.379882371079249424e+05	1.831645239057663362e+06	2.789231646609498188e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.713550644158814102e+05	0.000000000000000000e+00
0.000000000000000000e+00	3.186583658937338623e+05	1.126627457026416378e+05	2.314263462846297771e+06	5.127953645831502043e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.247887614531408326e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.689941185539624712e+05	3.186583658937338623e+05	4.108360125826892443e+06	8.726221101487321779e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.502647514597217669e+05	0.000000000000000000e+00
0.000000000000000000e+00	9.198874666413675004e+04	2.253254914052832755e+05	4.915981131286372431e+06	3.911231475614727475e+06	0.000000000000000000e+00	0.000000000000000000e+00	2.496030401468930650e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.689941185539624712e+05	2.253254914052832755e+05	3.946297485616647638e+06	4.999623849198315293e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.466822592875401315e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.300917331181250047e+05	1.126627457026416378e+05	1.522661621279199841e+06	5.421090921139133163e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.167541183204514673e+05	0.000000000000000000e+00
0.000000000000000000e+00	9.198874666413675004e+04	0.000000000000000000e+00	3.185706661000425462e+06	5.567908958871388808e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.094701335660018522e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	2.157327335399359872e+05	3.694688628387338482e+06	1.947452539304099744e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.004750460722036078e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	1.126627457026416378e+05	3.579638182144468650e+06	3.221669303186778445e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.152285293938707327e+05	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	2.253254914052832755e+05	3.783008219336510636e+06	5.196726407089108601e+06	0.000000000000000000e+00	0.000000000000000000e+00	5.597337327956128138e+04	0.000000000000000000e+00
0.000000000000000000e+00	1.300917331181250047e+05	1.300917331181250047e+05	1.928861157169230748e+06	3.190435813590487931e+06	0.000000000000000000e+00	0.000000000000000000e+00	5.428871111500276311e+04	0.000000000000000000e+00
0.000000000000000000e+00	5.633137285132081888e+04	1.126627457026416378e+05	2.824287701200992800e+06	2.085994596235663397e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.280815603125000052e+04	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	1.126627457026416378e+05	2.210403267612241209e+06	3.919815807424095925e+06	0.000000000000000000e+00	0.000000000000000000e+00	4.140802231427107472e+04	0.000000000000000000e+00
0.000000000000000000e+00	6.504586655906250235e+04	3.379882371079249424e+05	3.018107753762384411e+06	5.867235113024915569e+06	0.000000000000000000e+00	0.000000000000000000e+00	5.220907775584865885e+04	0.000000000000000000e+00
0.000000000000000000e+00	2.433793470898283122e+05	2.253254914052832755e+05	1.273716449676522287e+06	5.137776275416766293e+06	0.000000000000000000e+00	0.000000000000000000e+00	2.017995827985911819e+04	0.000000000000000000e+00
0.000000000000000000e+00	1.417641795129925886e+05	2.253254914052832755e+05	4.151190871475074906e+06	6.343339028650547378e+06	0.000000000000000000e+00	0.000000000000000000e+00	3.848215633725684165e+04	0.000000000000000000e+00
0.000000000000000000e+00	9.198874666413675004e+04	1.300917331181250047e+05	1.768247362695409916e+06	1.016455408859955147e+07	0.000000000000000000e+00	0.000000000000000000e+00	6.178825102038423211e+04	0.000000000000000000e+00
0.000000000000000000e+00	1.593291829468669312e+05	2.253254914052832755e+05	2.060015654804980848e+06	3.919279837529285811e+06	0.000000000000000000e+00	0.000000000000000000e+00	1.235765020407684460e+04	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	2.157327335399359872e+05	1.714327338368882425e+06	4.677767881078324281e+06	0.000000000000000000e+00	0.000000000000000000e+00	2.612450613317999523e+04	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	2.157327335399359872e+05	1.308132297258916544e+06	6.722361247604210861e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.186583658937338623e+05	1.300917331181250047e+05	3.229809139500266872e+06	3.718870920694050379e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.792793188644200563e+05	1.126627457026416378e+05	8.913226210791455815e+05	1.187989197066476569e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.662116820690338500e+05	3.379882371079249424e+05	8.913226210791522171e+05	7.028418210642681457e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.924082680621325271e+05	2.157327335399359872e+05	3.855679401777575724e+06	3.781609588896253146e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.593291829468669312e+05	3.379882371079249424e+05	1.233456970142723294e+06	3.931232424468038604e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.050921576199985575e+05	2.157327335399359872e+05	1.568875132235025521e+06	4.414050900644185953e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.593291829468669312e+05	3.186583658937338623e+05	5.161604310517157428e+06	9.217012482272973284e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.454469792814441025e+05	0.000000000000000000e+00	3.606730646070674062e+06	4.643511266795612872e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.379882371079249424e+05	1.300917331181250047e+05	2.232158255520922132e+06	6.064890822384632193e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.417641795129925886e+05	4.265342712210036116e+05	4.140199634200882632e+06	2.285889206267092843e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.417641795129925886e+05	2.835283590259851771e+05	1.057569855624244083e+06	2.737792975121947471e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.951375996771875070e+05	1.300917331181250047e+05	3.603051528144252952e+06	2.277603079975504894e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.056930907060168101e+05	1.839774933282735001e+05	3.447954267372536007e+06	2.372474512631070800e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.132671356105018349e+05	1.839774933282735001e+05	2.057974814044106519e+06	5.279079210104673170e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.157327335399359872e+05	2.157327335399359872e+05	2.511490954145963304e+06	7.015154680366388522e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.601834662362500094e+05	2.835283590259851771e+05	8.178210621123622404e+05	4.715192409792121500e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.265342712210036116e+05	1.300917331181250047e+05	1.249709401146648917e+06	3.878329405874870718e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.980776071509006433e+05	6.759764742158498848e+05	2.613184350524115842e+06	3.547132602836005855e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.816568642566041090e+05	2.157327335399359872e+05	1.714123063312184764e+06	5.910874193270112388e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.681909783328462509e+05	2.601834662362500094e+05	4.576017329228737392e+06	1.085302686719482765e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.132671356105018058e+05	2.835283590259851771e+05	4.341599548996142112e+06	7.786483387757875957e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.078663667699679936e+05	5.633137285132082179e+05	1.674022275106132962e+06	7.135503556130137295e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
